lat=43 45.70007 N, lon=069 59.29904 W, hms=200715, dmy=040821, t1=18.789200, c1=4.230280, s=31.340400, sigma=22.280200
lat=43 45.70032 N, lon=069 59.29905 W, hms=200716, dmy=040821, t1=18.789700, c1=4.230350, s=31.340500, sigma=22.280100
lat=43 45.70038 N, lon=069 59.29887 W, hms=200718, dmy=040821, t1=18.790000, c1=4.230410, s=31.340800, sigma=22.280200
lat=43 45.70042 N, lon=069 59.29882 W, hms=200719, dmy=040821, t1=18.789600, c1=4.230510, s=31.341900, sigma=22.281200
lat=43 45.70049 N, lon=069 59.29874 W, hms=200720, dmy=040821, t1=18.790600, c1=4.230570, s=31.341800, sigma=22.280800
lat=43 45.70055 N, lon=069 59.29859 W, hms=200722, dmy=040821, t1=18.790300, c1=4.230650, s=31.342600, sigma=22.281600
lat=43 45.70061 N, lon=069 59.29854 W, hms=200723, dmy=040821, t1=18.791000, c1=4.230720, s=31.342700, sigma=22.281500
lat=43 45.70069 N, lon=069 59.29857 W, hms=200724, dmy=040821, t1=18.791600, c1=4.230810, s=31.343000, sigma=22.281500
lat=43 45.70082 N, lon=069 59.29848 W, hms=200726, dmy=040821, t1=18.791700, c1=4.230890, s=31.343500, sigma=22.281900
lat=43 45.70091 N, lon=069 59.29851 W, hms=200727, dmy=040821, t1=18.792300, c1=4.230960, s=31.343700, sigma=22.281900
lat=43 45.70097 N, lon=069 59.29846 W, hms=200729, dmy=040821, t1=18.792500, c1=4.231080, s=31.344500, sigma=22.282500
lat=43 45.70106 N, lon=069 59.29845 W, hms=200730, dmy=040821, t1=18.792600, c1=4.231160, s=31.345100, sigma=22.283000
lat=43 45.70112 N, lon=069 59.29842 W, hms=200731, dmy=040821, t1=18.792800, c1=4.231220, s=31.345400, sigma=22.283100
lat=43 45.70128 N, lon=069 59.29835 W, hms=200733, dmy=040821, t1=18.793500, c1=4.231310, s=31.345600, sigma=22.283100
lat=43 45.70136 N, lon=069 59.29832 W, hms=200734, dmy=040821, t1=18.793900, c1=4.231400, s=31.346100, sigma=22.283300
lat=43 45.70148 N, lon=069 59.29839 W, hms=200735, dmy=040821, t1=18.794400, c1=4.231470, s=31.346300, sigma=22.283300
lat=43 45.70165 N, lon=069 59.29840 W, hms=200737, dmy=040821, t1=18.795500, c1=4.231580, s=31.346300, sigma=22.283200
lat=43 45.70175 N, lon=069 59.29836 W, hms=200738, dmy=040821, t1=18.795500, c1=4.231710, s=31.347400, sigma=22.284100
lat=43 45.70192 N, lon=069 59.29828 W, hms=200740, dmy=040821, t1=18.795800, c1=4.231790, s=31.347900, sigma=22.284300
lat=43 45.70202 N, lon=069 59.29828 W, hms=200741, dmy=040821, t1=18.796100, c1=4.231870, s=31.348200, sigma=22.284400
lat=43 45.70211 N, lon=069 59.29832 W, hms=200742, dmy=040821, t1=18.797100, c1=4.231960, s=31.348300, sigma=22.284300
lat=43 45.70219 N, lon=069 59.29820 W, hms=200744, dmy=040821, t1=18.797600, c1=4.232110, s=31.349100, sigma=22.284700
lat=43 45.70228 N, lon=069 59.29809 W, hms=200745, dmy=040821, t1=18.797800, c1=4.232210, s=31.349900, sigma=22.285300
lat=43 45.70242 N, lon=069 59.29791 W, hms=200746, dmy=040821, t1=18.797800, c1=4.232290, s=31.350400, sigma=22.285600
lat=43 45.70278 N, lon=069 59.29707 W, hms=200748, dmy=040821, t1=18.799100, c1=4.232330, s=31.349800, sigma=22.285000
lat=43 45.70314 N, lon=069 59.29649 W, hms=200749, dmy=040821, t1=18.799000, c1=4.232450, s=31.350900, sigma=22.285800
lat=43 45.70320 N, lon=069 59.29582 W, hms=200750, dmy=040821, t1=18.799700, c1=4.232550, s=31.351200, sigma=22.285800
lat=43 45.70336 N, lon=069 59.29412 W, hms=200752, dmy=040821, t1=18.800100, c1=4.232650, s=31.351700, sigma=22.286100
lat=43 45.70322 N, lon=069 59.29310 W, hms=200753, dmy=040821, t1=18.801000, c1=4.232700, s=31.351500, sigma=22.285800
lat=43 45.70299 N, lon=069 59.29133 W, hms=200755, dmy=040821, t1=18.801100, c1=4.232820, s=31.352400, sigma=22.286400
lat=43 45.70262 N, lon=069 59.29046 W, hms=200756, dmy=040821, t1=18.801300, c1=4.232880, s=31.352700, sigma=22.286600
lat=43 45.70209 N, lon=069 59.28958 W, hms=200757, dmy=040821, t1=18.802200, c1=4.232910, s=31.352300, sigma=22.286000
lat=43 45.70082 N, lon=069 59.28802 W, hms=200759, dmy=040821, t1=18.802200, c1=4.233030, s=31.353200, sigma=22.286700
lat=43 45.70006 N, lon=069 59.28739 W, hms=200800, dmy=040821, t1=18.802100, c1=4.233120, s=31.354100, sigma=22.287400
lat=43 45.69906 N, lon=069 59.28688 W, hms=200801, dmy=040821, t1=18.802500, c1=4.233200, s=31.354400, sigma=22.287600
lat=43 45.69702 N, lon=069 59.28654 W, hms=200803, dmy=040821, t1=18.803200, c1=4.233280, s=31.354500, sigma=22.287500
lat=43 45.69574 N, lon=069 59.28633 W, hms=200804, dmy=040821, t1=18.803400, c1=4.233380, s=31.355200, sigma=22.288000
lat=43 45.69296 N, lon=069 59.28599 W, hms=200806, dmy=040821, t1=18.803800, c1=4.233410, s=31.355200, sigma=22.287800
lat=43 45.69148 N, lon=069 59.28602 W, hms=200807, dmy=040821, t1=18.805100, c1=4.233480, s=31.354800, sigma=22.287200
lat=43 45.68984 N, lon=069 59.28608 W, hms=200808, dmy=040821, t1=18.805200, c1=4.233570, s=31.355400, sigma=22.287700
lat=43 45.68650 N, lon=069 59.28616 W, hms=200810, dmy=040821, t1=18.805300, c1=4.233610, s=31.355700, sigma=22.288000
lat=43 45.68483 N, lon=069 59.28630 W, hms=200811, dmy=040821, t1=18.805600, c1=4.233690, s=31.356100, sigma=22.288100
lat=43 45.68299 N, lon=069 59.28628 W, hms=200812, dmy=040821, t1=18.805900, c1=4.233760, s=31.356500, sigma=22.288200
lat=43 45.67945 N, lon=069 59.28680 W, hms=200814, dmy=040821, t1=18.806500, c1=4.233830, s=31.356600, sigma=22.288200
lat=43 45.67759 N, lon=069 59.28702 W, hms=200815, dmy=040821, t1=18.807600, c1=4.233890, s=31.356300, sigma=22.287800
lat=43 45.67576 N, lon=069 59.28726 W, hms=200816, dmy=040821, t1=18.808500, c1=4.233940, s=31.356000, sigma=22.287300
lat=43 45.67206 N, lon=069 59.28774 W, hms=200818, dmy=040821, t1=18.808900, c1=4.233980, s=31.356100, sigma=22.287200
lat=43 45.67018 N, lon=069 59.28806 W, hms=200819, dmy=040821, t1=18.809100, c1=4.234030, s=31.356300, sigma=22.287400
lat=43 45.66634 N, lon=069 59.28881 W, hms=200821, dmy=040821, t1=18.810000, c1=4.234070, s=31.355900, sigma=22.286900
lat=43 45.66437 N, lon=069 59.28926 W, hms=200822, dmy=040821, t1=18.810200, c1=4.234140, s=31.356300, sigma=22.287100
lat=43 45.66247 N, lon=069 59.28971 W, hms=200823, dmy=040821, t1=18.811300, c1=4.234180, s=31.355900, sigma=22.286600
lat=43 45.65875 N, lon=069 59.29060 W, hms=200825, dmy=040821, t1=18.811600, c1=4.234240, s=31.356100, sigma=22.286700
lat=43 45.65698 N, lon=069 59.29106 W, hms=200826, dmy=040821, t1=18.811800, c1=4.234280, s=31.356300, sigma=22.286700
lat=43 45.65522 N, lon=069 59.29155 W, hms=200827, dmy=040821, t1=18.812400, c1=4.234310, s=31.356100, sigma=22.286400
lat=43 45.65182 N, lon=069 59.29255 W, hms=200829, dmy=040821, t1=18.812900, c1=4.234340, s=31.356000, sigma=22.286200
lat=43 45.65015 N, lon=069 59.29308 W, hms=200830, dmy=040821, t1=18.814000, c1=4.234380, s=31.355400, sigma=22.285400
lat=43 45.64680 N, lon=069 59.29409 W, hms=200832, dmy=040821, t1=18.812900, c1=4.234390, s=31.356400, sigma=22.286500
lat=43 45.64523 N, lon=069 59.29455 W, hms=200833, dmy=040821, t1=18.812800, c1=4.234400, s=31.356500, sigma=22.286600
lat=43 45.64365 N, lon=069 59.29507 W, hms=200834, dmy=040821, t1=18.814000, c1=4.234400, s=31.355700, sigma=22.285800
lat=43 45.64076 N, lon=069 59.29611 W, hms=200836, dmy=040821, t1=18.815100, c1=4.234420, s=31.355000, sigma=22.284900
lat=43 45.63907 N, lon=069 59.29638 W, hms=200837, dmy=040821, t1=18.815500, c1=4.234400, s=31.354500, sigma=22.284500
lat=43 45.63763 N, lon=069 59.29688 W, hms=200838, dmy=040821, t1=18.814900, c1=4.234420, s=31.355100, sigma=22.285100
lat=43 45.63477 N, lon=069 59.29778 W, hms=200840, dmy=040821, t1=18.815300, c1=4.234400, s=31.354700, sigma=22.284600
lat=43 45.63336 N, lon=069 59.29819 W, hms=200841, dmy=040821, t1=18.815100, c1=4.234420, s=31.355000, sigma=22.284900
lat=43 45.63049 N, lon=069 59.29879 W, hms=200843, dmy=040821, t1=18.816200, c1=4.234420, s=31.354100, sigma=22.284000
lat=43 45.62921 N, lon=069 59.29913 W, hms=200844, dmy=040821, t1=18.817100, c1=4.234440, s=31.353600, sigma=22.283400
lat=43 45.62801 N, lon=069 59.29947 W, hms=200845, dmy=040821, t1=18.816400, c1=4.234460, s=31.354300, sigma=22.284000
lat=43 45.62579 N, lon=069 59.30027 W, hms=200847, dmy=040821, t1=18.817000, c1=4.234490, s=31.354100, sigma=22.283800
lat=43 45.62477 N, lon=069 59.30075 W, hms=200848, dmy=040821, t1=18.817200, c1=4.234520, s=31.354200, sigma=22.283900
lat=43 45.62371 N, lon=069 59.30103 W, hms=200849, dmy=040821, t1=18.816500, c1=4.234580, s=31.355200, sigma=22.284700
lat=43 45.62159 N, lon=069 59.30173 W, hms=200851, dmy=040821, t1=18.817200, c1=4.234660, s=31.355400, sigma=22.284700
lat=43 45.62059 N, lon=069 59.30206 W, hms=200852, dmy=040821, t1=18.817700, c1=4.234740, s=31.355600, sigma=22.284800
lat=43 45.61960 N, lon=069 59.30241 W, hms=200853, dmy=040821, t1=18.819500, c1=4.234840, s=31.355100, sigma=22.283900
lat=43 45.61791 N, lon=069 59.30309 W, hms=200855, dmy=040821, t1=18.820000, c1=4.234890, s=31.355100, sigma=22.283900
lat=43 45.61715 N, lon=069 59.30344 W, hms=200856, dmy=040821, t1=18.820100, c1=4.235020, s=31.356100, sigma=22.284500
lat=43 45.61576 N, lon=069 59.30409 W, hms=200858, dmy=040821, t1=18.820800, c1=4.235100, s=31.356300, sigma=22.284500
lat=43 45.61510 N, lon=069 59.30437 W, hms=200859, dmy=040821, t1=18.821200, c1=4.235230, s=31.357100, sigma=22.285000
lat=43 45.61446 N, lon=069 59.30466 W, hms=200900, dmy=040821, t1=18.821700, c1=4.235330, s=31.357500, sigma=22.285200
lat=43 45.61320 N, lon=069 59.30520 W, hms=200902, dmy=040821, t1=18.822300, c1=4.235410, s=31.357800, sigma=22.285200
lat=43 45.61266 N, lon=069 59.30543 W, hms=200903, dmy=040821, t1=18.822800, c1=4.235510, s=31.358100, sigma=22.285300
lat=43 45.61214 N, lon=069 59.30570 W, hms=200904, dmy=040821, t1=18.822700, c1=4.235590, s=31.358900, sigma=22.286000
lat=43 45.61117 N, lon=069 59.30635 W, hms=200906, dmy=040821, t1=18.823400, c1=4.235620, s=31.358600, sigma=22.285600
lat=43 45.61072 N, lon=069 59.30673 W, hms=200907, dmy=040821, t1=18.824800, c1=4.235690, s=31.358100, sigma=22.284800
lat=43 45.60983 N, lon=069 59.30737 W, hms=200909, dmy=040821, t1=18.824600, c1=4.235720, s=31.358600, sigma=22.285200
lat=43 45.60937 N, lon=069 59.30762 W, hms=200910, dmy=040821, t1=18.825000, c1=4.235750, s=31.358400, sigma=22.285000
lat=43 45.60891 N, lon=069 59.30784 W, hms=200911, dmy=040821, t1=18.825200, c1=4.235740, s=31.358200, sigma=22.284900
lat=43 45.60802 N, lon=069 59.30837 W, hms=200913, dmy=040821, t1=18.826500, c1=4.235680, s=31.356800, sigma=22.283400
lat=43 45.60761 N, lon=069 59.30860 W, hms=200914, dmy=040821, t1=18.827100, c1=4.235660, s=31.356100, sigma=22.282800
lat=43 45.60721 N, lon=069 59.30886 W, hms=200915, dmy=040821, t1=18.827300, c1=4.235600, s=31.355400, sigma=22.282200
lat=43 45.60663 N, lon=069 59.30931 W, hms=200917, dmy=040821, t1=18.826200, c1=4.235520, s=31.355600, sigma=22.282800
lat=43 45.60638 N, lon=069 59.30956 W, hms=200918, dmy=040821, t1=18.827400, c1=4.235390, s=31.353600, sigma=22.280800
lat=43 45.60607 N, lon=069 59.30981 W, hms=200919, dmy=040821, t1=18.828200, c1=4.235290, s=31.352200, sigma=22.279600
lat=43 45.60556 N, lon=069 59.31031 W, hms=200921, dmy=040821, t1=18.828500, c1=4.235190, s=31.351100, sigma=22.278600
lat=43 45.60537 N, lon=069 59.31060 W, hms=200922, dmy=040821, t1=18.828600, c1=4.235090, s=31.350200, sigma=22.278000
lat=43 45.60486 N, lon=069 59.31119 W, hms=200924, dmy=040821, t1=18.828300, c1=4.234940, s=31.349200, sigma=22.277200
lat=43 45.60452 N, lon=069 59.31137 W, hms=200925, dmy=040821, t1=18.828100, c1=4.234830, s=31.348600, sigma=22.276900
lat=43 45.60416 N, lon=069 59.31152 W, hms=200926, dmy=040821, t1=18.828000, c1=4.234660, s=31.347200, sigma=22.275800
lat=43 45.60340 N, lon=069 59.31192 W, hms=200928, dmy=040821, t1=18.828200, c1=4.234460, s=31.345400, sigma=22.274400
lat=43 45.60298 N, lon=069 59.31216 W, hms=200929, dmy=040821, t1=18.828100, c1=4.234310, s=31.344200, sigma=22.273600
lat=43 45.60268 N, lon=069 59.31222 W, hms=200930, dmy=040821, t1=18.828400, c1=4.234140, s=31.342600, sigma=22.272100
lat=43 45.60198 N, lon=069 59.31269 W, hms=200932, dmy=040821, t1=18.829300, c1=4.233900, s=31.340000, sigma=22.270000
lat=43 45.60168 N, lon=069 59.31279 W, hms=200933, dmy=040821, t1=18.828500, c1=4.233830, s=31.340000, sigma=22.270100
lat=43 45.60114 N, lon=069 59.31326 W, hms=200935, dmy=040821, t1=18.829200, c1=4.233600, s=31.337500, sigma=22.268100
lat=43 45.60093 N, lon=069 59.31351 W, hms=200936, dmy=040821, t1=18.828900, c1=4.233430, s=31.336400, sigma=22.267300
lat=43 45.60068 N, lon=069 59.31369 W, hms=200937, dmy=040821, t1=18.829200, c1=4.233210, s=31.334300, sigma=22.265600
lat=43 45.60012 N, lon=069 59.31424 W, hms=200939, dmy=040821, t1=18.828500, c1=4.232960, s=31.332700, sigma=22.264500
lat=43 45.59984 N, lon=069 59.31443 W, hms=200940, dmy=040821, t1=18.828200, c1=4.232800, s=31.331600, sigma=22.263900
lat=43 45.59955 N, lon=069 59.31463 W, hms=200941, dmy=040821, t1=18.828300, c1=4.232640, s=31.330300, sigma=22.262700
lat=43 45.59917 N, lon=069 59.31531 W, hms=200943, dmy=040821, t1=18.828300, c1=4.232350, s=31.327800, sigma=22.260900
lat=43 45.59910 N, lon=069 59.31560 W, hms=200944, dmy=040821, t1=18.828600, c1=4.232090, s=31.325500, sigma=22.259200
lat=43 45.59892 N, lon=069 59.31584 W, hms=200945, dmy=040821, t1=18.827900, c1=4.232050, s=31.325800, sigma=22.259500
lat=43 45.59850 N, lon=069 59.31615 W, hms=200947, dmy=040821, t1=18.828000, c1=4.231870, s=31.324100, sigma=22.258200
lat=43 45.59832 N, lon=069 59.31630 W, hms=200948, dmy=040821, t1=18.828200, c1=4.231500, s=31.321000, sigma=22.255700
lat=43 45.59810 N, lon=069 59.31650 W, hms=200950, dmy=040821, t1=18.828200, c1=4.231320, s=31.319400, sigma=22.254600
lat=43 45.59804 N, lon=069 59.31659 W, hms=200951, dmy=040821, t1=18.827900, c1=4.231090, s=31.317800, sigma=22.253400
lat=43 45.59792 N, lon=069 59.31664 W, hms=200952, dmy=040821, t1=18.827500, c1=4.230890, s=31.316400, sigma=22.252400
lat=43 45.59790 N, lon=069 59.31706 W, hms=200954, dmy=040821, t1=18.827000, c1=4.230710, s=31.315300, sigma=22.251800
lat=43 45.59791 N, lon=069 59.31727 W, hms=200955, dmy=040821, t1=18.826200, c1=4.230470, s=31.313900, sigma=22.250900
lat=43 45.59786 N, lon=069 59.31739 W, hms=200956, dmy=040821, t1=18.827100, c1=4.230290, s=31.311800, sigma=22.249000
lat=43 45.59772 N, lon=069 59.31759 W, hms=200958, dmy=040821, t1=18.826200, c1=4.230020, s=31.310200, sigma=22.248100
lat=43 45.59766 N, lon=069 59.31759 W, hms=200959, dmy=040821, t1=18.826000, c1=4.230000, s=31.310300, sigma=22.248100
lat=43 45.59759 N, lon=069 59.31782 W, hms=201001, dmy=040821, t1=18.826300, c1=4.229830, s=31.308600, sigma=22.246700
lat=43 45.59761 N, lon=069 59.31794 W, hms=201002, dmy=040821, t1=18.825600, c1=4.229560, s=31.306900, sigma=22.245600
lat=43 45.59764 N, lon=069 59.31816 W, hms=201003, dmy=040821, t1=18.824400, c1=4.229350, s=31.306000, sigma=22.245100
lat=43 45.59758 N, lon=069 59.31836 W, hms=201005, dmy=040821, t1=18.823600, c1=4.229210, s=31.305500, sigma=22.244900
lat=43 45.59756 N, lon=069 59.31846 W, hms=201006, dmy=040821, t1=18.823700, c1=4.229000, s=31.303700, sigma=22.243600
lat=43 45.59759 N, lon=069 59.31857 W, hms=201007, dmy=040821, t1=18.823500, c1=4.228860, s=31.302700, sigma=22.242900
lat=43 45.59788 N, lon=069 59.31865 W, hms=201009, dmy=040821, t1=18.823100, c1=4.228670, s=31.301400, sigma=22.242000
lat=43 45.59808 N, lon=069 59.31870 W, hms=201010, dmy=040821, t1=18.822300, c1=4.228500, s=31.300600, sigma=22.241600
lat=43 45.59824 N, lon=069 59.31864 W, hms=201011, dmy=040821, t1=18.821400, c1=4.228240, s=31.299100, sigma=22.240800
lat=43 45.59848 N, lon=069 59.31849 W, hms=201013, dmy=040821, t1=18.821000, c1=4.228200, s=31.299100, sigma=22.240800
lat=43 45.59853 N, lon=069 59.31844 W, hms=201014, dmy=040821, t1=18.820100, c1=4.228140, s=31.299300, sigma=22.241100
lat=43 45.59862 N, lon=069 59.31850 W, hms=201016, dmy=040821, t1=18.820800, c1=4.227940, s=31.297200, sigma=22.239400
lat=43 45.59879 N, lon=069 59.31853 W, hms=201017, dmy=040821, t1=18.819900, c1=4.227840, s=31.297000, sigma=22.239500
lat=43 45.59903 N, lon=069 59.31859 W, hms=201018, dmy=040821, t1=18.818800, c1=4.227660, s=31.296200, sigma=22.239100
lat=43 45.59906 N, lon=069 59.31868 W, hms=201020, dmy=040821, t1=18.818800, c1=4.227530, s=31.295300, sigma=22.238500
lat=43 45.59910 N, lon=069 59.31872 W, hms=201021, dmy=040821, t1=18.817800, c1=4.227430, s=31.295100, sigma=22.238600
lat=43 45.59918 N, lon=069 59.31869 W, hms=201022, dmy=040821, t1=18.816600, c1=4.227330, s=31.295300, sigma=22.239000
lat=43 45.59937 N, lon=069 59.31876 W, hms=201024, dmy=040821, t1=18.816900, c1=4.227270, s=31.294500, sigma=22.238300
lat=43 45.59947 N, lon=069 59.31887 W, hms=201025, dmy=040821, t1=18.817600, c1=4.227110, s=31.292700, sigma=22.236700
lat=43 45.59958 N, lon=069 59.31894 W, hms=201027, dmy=040821, t1=18.817000, c1=4.227050, s=31.292700, sigma=22.236900
lat=43 45.59961 N, lon=069 59.31897 W, hms=201028, dmy=040821, t1=18.815600, c1=4.226920, s=31.292600, sigma=22.237200
lat=43 45.59963 N, lon=069 59.31898 W, hms=201029, dmy=040821, t1=18.813700, c1=4.226780, s=31.293000, sigma=22.238000
lat=43 45.59962 N, lon=069 59.31903 W, hms=201031, dmy=040821, t1=18.815300, c1=4.226680, s=31.290900, sigma=22.236000
lat=43 45.59971 N, lon=069 59.31904 W, hms=201032, dmy=040821, t1=18.814400, c1=4.226660, s=31.291400, sigma=22.236600
lat=43 45.59978 N, lon=069 59.31902 W, hms=201033, dmy=040821, t1=18.813500, c1=4.226580, s=31.291500, sigma=22.236800
lat=43 45.59989 N, lon=069 59.31906 W, hms=201035, dmy=040821, t1=18.811600, c1=4.226500, s=31.292300, sigma=22.238000
lat=43 45.59997 N, lon=069 59.31909 W, hms=201036, dmy=040821, t1=18.812200, c1=4.226440, s=31.291300, sigma=22.237000
lat=43 45.60008 N, lon=069 59.31906 W, hms=201038, dmy=040821, t1=18.812000, c1=4.226360, s=31.290700, sigma=22.236600
lat=43 45.60017 N, lon=069 59.31903 W, hms=201039, dmy=040821, t1=18.811200, c1=4.226300, s=31.290800, sigma=22.236800
lat=43 45.60025 N, lon=069 59.31904 W, hms=201040, dmy=040821, t1=18.809900, c1=4.226260, s=31.291400, sigma=22.237700
lat=43 45.60050 N, lon=069 59.31896 W, hms=201042, dmy=040821, t1=18.808700, c1=4.226190, s=31.291800, sigma=22.238200
lat=43 45.60056 N, lon=069 59.31898 W, hms=201043, dmy=040821, t1=18.807000, c1=4.226070, s=31.292100, sigma=22.238900
lat=43 45.60065 N, lon=069 59.31897 W, hms=201044, dmy=040821, t1=18.806700, c1=4.226010, s=31.291800, sigma=22.238800
lat=43 45.60087 N, lon=069 59.31902 W, hms=201046, dmy=040821, t1=18.807000, c1=4.225890, s=31.290600, sigma=22.237700
lat=43 45.60095 N, lon=069 59.31904 W, hms=201047, dmy=040821, t1=18.806400, c1=4.225710, s=31.289600, sigma=22.237100
lat=43 45.60105 N, lon=069 59.31908 W, hms=201048, dmy=040821, t1=18.806200, c1=4.225560, s=31.288500, sigma=22.236300
lat=43 45.60117 N, lon=069 59.31916 W, hms=201050, dmy=040821, t1=18.807000, c1=4.225390, s=31.286400, sigma=22.234600
lat=43 45.60126 N, lon=069 59.31920 W, hms=201051, dmy=040821, t1=18.805600, c1=4.225180, s=31.285800, sigma=22.234400
lat=43 45.60136 N, lon=069 59.31933 W, hms=201053, dmy=040821, t1=18.803500, c1=4.224960, s=31.285600, sigma=22.234900
lat=43 45.60139 N, lon=069 59.31944 W, hms=201054, dmy=040821, t1=18.802700, c1=4.224620, s=31.283400, sigma=22.233400
lat=43 45.60145 N, lon=069 59.31945 W, hms=201055, dmy=040821, t1=18.802000, c1=4.224310, s=31.281300, sigma=22.231900
lat=43 45.60160 N, lon=069 59.31942 W, hms=201057, dmy=040821, t1=18.800800, c1=4.224110, s=31.280600, sigma=22.231700
lat=43 45.60172 N, lon=069 59.31931 W, hms=201058, dmy=040821, t1=18.800000, c1=4.223780, s=31.278500, sigma=22.230300
lat=43 45.60183 N, lon=069 59.31927 W, hms=201059, dmy=040821, t1=18.799200, c1=4.223490, s=31.276700, sigma=22.229100
lat=43 45.60200 N, lon=069 59.31905 W, hms=201101, dmy=040821, t1=18.798600, c1=4.223270, s=31.275300, sigma=22.228200
lat=43 45.60201 N, lon=069 59.31889 W, hms=201102, dmy=040821, t1=18.799300, c1=4.223000, s=31.272600, sigma=22.226000
lat=43 45.60202 N, lon=069 59.31884 W, hms=201104, dmy=040821, t1=18.798200, c1=4.222710, s=31.271000, sigma=22.225000
lat=43 45.60235 N, lon=069 59.31878 W, hms=201105, dmy=040821, t1=18.796100, c1=4.222340, s=31.269500, sigma=22.224400
lat=43 45.60247 N, lon=069 59.31877 W, hms=201106, dmy=040821, t1=18.795500, c1=4.222110, s=31.268000, sigma=22.223500
lat=43 45.60256 N, lon=069 59.31882 W, hms=201108, dmy=040821, t1=18.794000, c1=4.221960, s=31.267900, sigma=22.223600
lat=43 45.60255 N, lon=069 59.31886 W, hms=201109, dmy=040821, t1=18.792800, c1=4.221700, s=31.266700, sigma=22.223000
lat=43 45.60263 N, lon=069 59.31892 W, hms=201110, dmy=040821, t1=18.791800, c1=4.221570, s=31.266400, sigma=22.223000
lat=43 45.60277 N, lon=069 59.31915 W, hms=201112, dmy=040821, t1=18.791000, c1=4.221340, s=31.265100, sigma=22.222400
lat=43 45.60273 N, lon=069 59.31921 W, hms=201113, dmy=040821, t1=18.789900, c1=4.221060, s=31.263600, sigma=22.221400
lat=43 45.60281 N, lon=069 59.31927 W, hms=201114, dmy=040821, t1=18.789700, c1=4.220840, s=31.262000, sigma=22.220100
lat=43 45.60289 N, lon=069 59.31954 W, hms=201116, dmy=040821, t1=18.788100, c1=4.220660, s=31.261600, sigma=22.220300
lat=43 45.60299 N, lon=069 59.31958 W, hms=201117, dmy=040821, t1=18.789000, c1=4.220520, s=31.259800, sigma=22.218800
lat=43 45.60312 N, lon=069 59.31957 W, hms=201119, dmy=040821, t1=18.787800, c1=4.220360, s=31.259500, sigma=22.218800
lat=43 45.60320 N, lon=069 59.31958 W, hms=201120, dmy=040821, t1=18.786400, c1=4.220080, s=31.258200, sigma=22.218100
lat=43 45.60334 N, lon=069 59.31952 W, hms=201121, dmy=040821, t1=18.784300, c1=4.219890, s=31.258200, sigma=22.218600
lat=43 45.60358 N, lon=069 59.31952 W, hms=201123, dmy=040821, t1=18.783400, c1=4.219710, s=31.257400, sigma=22.218200
lat=43 45.60368 N, lon=069 59.31944 W, hms=201124, dmy=040821, t1=18.779700, c1=4.219540, s=31.258800, sigma=22.220300
lat=43 45.60372 N, lon=069 59.31941 W, hms=201125, dmy=040821, t1=18.778700, c1=4.219330, s=31.257800, sigma=22.219700
lat=43 45.60391 N, lon=069 59.31936 W, hms=201127, dmy=040821, t1=18.777500, c1=4.219250, s=31.258000, sigma=22.220200
lat=43 45.60407 N, lon=069 59.31937 W, hms=201128, dmy=040821, t1=18.777100, c1=4.219080, s=31.257000, sigma=22.219500
lat=43 45.60438 N, lon=069 59.31941 W, hms=201130, dmy=040821, t1=18.777700, c1=4.218920, s=31.255200, sigma=22.218000
lat=43 45.60463 N, lon=069 59.31954 W, hms=201131, dmy=040821, t1=18.778200, c1=4.218850, s=31.254200, sigma=22.217000
lat=43 45.60480 N, lon=069 59.31958 W, hms=201132, dmy=040821, t1=18.777900, c1=4.218660, s=31.252900, sigma=22.216200
lat=43 45.60501 N, lon=069 59.31951 W, hms=201134, dmy=040821, t1=18.776300, c1=4.218550, s=31.253200, sigma=22.216800
lat=43 45.60509 N, lon=069 59.31944 W, hms=201135, dmy=040821, t1=18.776400, c1=4.218400, s=31.251800, sigma=22.215700
lat=43 45.60520 N, lon=069 59.31938 W, hms=201136, dmy=040821, t1=18.774600, c1=4.218290, s=31.252300, sigma=22.216600
lat=43 45.60542 N, lon=069 59.31931 W, hms=201138, dmy=040821, t1=18.772800, c1=4.218210, s=31.253000, sigma=22.217600
lat=43 45.60549 N, lon=069 59.31915 W, hms=201139, dmy=040821, t1=18.772000, c1=4.218060, s=31.252400, sigma=22.217200
lat=43 45.60559 N, lon=069 59.31908 W, hms=201140, dmy=040821, t1=18.770100, c1=4.217990, s=31.253200, sigma=22.218400
lat=43 45.60590 N, lon=069 59.31913 W, hms=201142, dmy=040821, t1=18.766200, c1=4.217860, s=31.255100, sigma=22.220800
lat=43 45.60605 N, lon=069 59.31916 W, hms=201143, dmy=040821, t1=18.767900, c1=4.217750, s=31.252900, sigma=22.218700
lat=43 45.60636 N, lon=069 59.31901 W, hms=201145, dmy=040821, t1=18.764800, c1=4.217680, s=31.254700, sigma=22.220800
lat=43 45.60645 N, lon=069 59.31895 W, hms=201146, dmy=040821, t1=18.764100, c1=4.217550, s=31.254100, sigma=22.220500
lat=43 45.60654 N, lon=069 59.31883 W, hms=201147, dmy=040821, t1=18.764200, c1=4.217510, s=31.253700, sigma=22.220200
lat=43 45.60684 N, lon=069 59.31868 W, hms=201149, dmy=040821, t1=18.764500, c1=4.217440, s=31.252900, sigma=22.219500
lat=43 45.60700 N, lon=069 59.31884 W, hms=201150, dmy=040821, t1=18.764400, c1=4.217350, s=31.252300, sigma=22.218900
